caseId,cancelSSCSHearingRequestId,hearingstatus,timestamp,versionnumber
1704721073171124,2900062310,HEARING_REQUESTED,2024-01-24T18:08:48.855712064,1
1704721079788053,2900062311,HEARING_REQUESTED,2024-01-24T18:08:50.65924309,1
1704721083129922,2900062312,HEARING_REQUESTED,2024-01-24T18:08:52.961007502,1
1704721086864616,2900062313,HEARING_REQUESTED,2024-01-24T18:08:57.335187259,1
1704721090747153,2900062314,HEARING_REQUESTED,2024-01-24T18:08:57.787470146,1
1704721097945727,2900062316,HEARING_REQUESTED,2024-01-24T18:09:00.593228102,1
1704721094754494,2900062317,HEARING_REQUESTED,2024-01-24T18:09:01.767150942,1
1704721101212734,2900062318,HEARING_REQUESTED,2024-01-24T18:09:02.878058681,1
1704721107988592,2900062320,HEARING_REQUESTED,2024-01-24T18:09:09.541681367,1
1704721104709223,2900062321,HEARING_REQUESTED,2024-01-24T18:09:09.830871104,1
1704721117603454,2900062322,HEARING_REQUESTED,2024-01-24T18:09:12.077959714,1
1704721112518426,2900062323,HEARING_REQUESTED,2024-01-24T18:09:12.300450042,1
1704721121425373,2900062324,HEARING_REQUESTED,2024-01-24T18:09:14.916116827,1
1704721126451895,2900062325,HEARING_REQUESTED,2024-01-24T18:09:16.496058872,1
1704721137125843,2900062326,HEARING_REQUESTED,2024-01-24T18:09:18.267459929,1
1704721129604805,2900062328,HEARING_REQUESTED,2024-01-24T18:09:18.568506128,1
1704721133405462,2900062330,HEARING_REQUESTED,2024-01-24T18:09:20.736243885,1
1704721140674134,2900062331,HEARING_REQUESTED,2024-01-24T18:09:21.067851897,1
1704721143784971,2900062333,HEARING_REQUESTED,2024-01-24T18:09:24.222681898,1
1704721148152604,2900062334,HEARING_REQUESTED,2024-01-24T18:09:25.120759079,1
1704721151485651,2900062335,HEARING_REQUESTED,2024-01-24T18:09:27.853913259,1
1704721155082710,2900062338,HEARING_REQUESTED,2024-01-24T18:09:30.702504339,1
1704721158176873,2900062339,HEARING_REQUESTED,2024-01-24T18:09:33.540138632,1
1704721161129026,2900062340,HEARING_REQUESTED,2024-01-24T18:09:34.757766072,1
1704721165522879,2900062341,HEARING_REQUESTED,2024-01-24T18:09:37.498352318,1
1704721168453940,2900062343,HEARING_REQUESTED,2024-01-24T18:09:41.2000257,1
1704721172107169,2900062344,HEARING_REQUESTED,2024-01-24T18:09:43.785192758,1
1704721175194594,2900062345,HEARING_REQUESTED,2024-01-24T18:09:44.287225228,1
1704721178728687,2900062346,HEARING_REQUESTED,2024-01-24T18:09:45.77263952,1
1704721187664576,2900062348,HEARING_REQUESTED,2024-01-24T18:09:46.393360897,1
1704721190993798,2900062349,HEARING_REQUESTED,2024-01-24T18:09:48.76941944,1
1704721183766359,2900062350,HEARING_REQUESTED,2024-01-24T18:09:49.067175289,1
1704721194135610,2900062351,HEARING_REQUESTED,2024-01-24T18:09:51.676158481,1
1704721197408691,2900062352,HEARING_REQUESTED,2024-01-24T18:09:54.967645932,1
1704721200762670,2900062353,HEARING_REQUESTED,2024-01-24T18:09:55.395882761,1
1704721204085177,2900062354,HEARING_REQUESTED,2024-01-24T18:09:56.505431176,1
1704721207093459,2900062355,HEARING_REQUESTED,2024-01-24T18:09:59.315729238,1
1704721210411979,2900062356,HEARING_REQUESTED,2024-01-24T18:10:03.950188262,1
1704721213138637,2900062357,HEARING_REQUESTED,2024-01-24T18:10:04.963751318,1
1704721217088168,2900062359,HEARING_REQUESTED,2024-01-24T18:10:07.14806486,1
1704721220189631,2900062360,HEARING_REQUESTED,2024-01-24T18:10:10.998044581,1
1704721223281559,2900062362,HEARING_REQUESTED,2024-01-24T18:10:12.050558653,1
1704721227190368,2900062364,HEARING_REQUESTED,2024-01-24T18:10:15.530352272,1
1704721230897074,2900062366,HEARING_REQUESTED,2024-01-24T18:10:18.56733857,1
1704721233857646,2900062368,HEARING_REQUESTED,2024-01-24T18:10:20.342062557,1
1704721238393753,2900062369,HEARING_REQUESTED,2024-01-24T18:10:20.757826638,1
1704721243560081,2900062370,HEARING_REQUESTED,2024-01-24T18:10:21.082490125,1
1704721248303420,2900062373,HEARING_REQUESTED,2024-01-24T18:10:23.390125939,1
1704721256764836,2900062374,HEARING_REQUESTED,2024-01-24T18:10:24.587831306,1
1704721251963474,2900062376,HEARING_REQUESTED,2024-01-24T18:10:27.403639233,1
1704721260163512,2900062378,HEARING_REQUESTED,2024-01-24T18:10:30.057201298,1
1704721264347087,2900062381,HEARING_REQUESTED,2024-01-24T18:10:33.284814991,1